Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Category,Product Name,Sub-Category,Sales,Quantity,Discount,Profit_Margin_Pct,Profit,Product ID,Postal Code
5706,US-74014-2018,2017-04-09,2017-04-15,Standard Class,CG-2075,Customer_153,Consumer,United States,Los Angeles,Georgia,Central,Furniture,Desks Basic,Desks,498.1773408751423,1,0.1,0.03010693826055416,12.748805277854713,Fu-Des-952,60601
5707,US-85852-2015,2015-08-09,2015-08-12,Second Class,CG-2748,Customer_149,Corporate,United States,New York,Illinois,South,Office Supplies,Tables Premium,Tables,51.7546776912946,4,0.0,0.061137097087668575,3.164130754753673,Of-Tab-424,94101
5708,US-68630-2015,2016-06-17,2016-06-20,Standard Class,CG-2475,Customer_403,Consumer,United States,New York,Texas,South,Technology,Accessories Premium,Accessories,79.81647152859686,2,0.1,0.06870311797734589,4.661094390969961,Te-Acc-798,85001
5709,US-72771-2018,2016-11-22,2016-11-26,Standard Class,CG-7945,Customer_226,Corporate,United States,San Diego,Florida,Central,Furniture,Bookcases Basic,Bookcases,255.2146297249108,1,0.0,0.04966137566562215,12.674309602131451,Fu-Boo-388,19101
5710,US-17466-2018,2018-10-22,2018-10-25,Standard Class,CG-5957,Customer_692,Consumer,United States,Philadelphia,California,West,Office Supplies,Software Pro,Software,243.72480769180802,1,0.1,0.08541445866847072,17.694979136111975,Of-Sof-747,60601
5711,US-27637-2015,2017-07-20,2017-07-22,Second Class,CG-4904,Customer_310,Corporate,United States,San Diego,North Carolina,East,Furniture,Accessories Pro,Accessories,84.6260119119752,4,0.0,0.05872096828514872,4.969321361581714,Fu-Acc-396,94101
5712,US-78745-2016,2017-04-20,2017-04-26,Standard Class,CG-1448,Customer_419,Corporate,United States,New York,Pennsylvania,East,Technology,Computers Premium,Computers,110.18176449548513,5,0.0,0.10241427615002967,11.284185655738147,Te-Com-383,94101
5713,US-59766-2017,2017-10-07,2017-10-13,Standard Class,CG-1068,Customer_515,Consumer,United States,Seattle,Ohio,East,Technology,Pens Basic,Pens,417.52107097183654,5,0.0,0.06602131363057191,27.565289574003895,Te-Pen-324,19101
5714,US-37299-2017,2016-08-04,2016-08-08,First Class,CG-8096,Customer_289,Consumer,United States,Chicago,California,West,Furniture,Software Pro,Software,39.30315272499046,2,0.0,0.03600381235263,1.415063335577315,Fu-Sof-711,94101
5715,US-13543-2017,2018-02-13,2018-02-14,Standard Class,CG-5908,Customer_201,Corporate,United States,San Diego,Illinois,West,Technology,Chairs Deluxe,Chairs,145.2125906008484,4,0.0,0.08437049530160133,12.251658193022237,Te-Cha-460,60601
5716,US-61052-2018,2015-08-27,2015-08-30,Standard Class,CG-8369,Customer_519,Home Office,United States,Seattle,North Carolina,East,Technology,Accessories Deluxe,Accessories,220.16352455210395,3,0.0,0.07872707169429152,17.3328295818814,Te-Acc-965,75201
5717,US-32064-2018,2018-09-20,2018-09-22,Standard Class,CG-8741,Customer_667,Corporate,United States,Seattle,California,Central,Furniture,Pens Standard,Pens,118.00663193144239,2,0.15,0.06407776986318456,5.860241397505181,Fu-Pen-828,60601
5718,US-90442-2017,2016-03-16,2016-03-20,Standard Class,CG-2190,Customer_769,Consumer,United States,Austin,California,West,Furniture,Desks Pro,Desks,241.1556093926111,3,0.0,0.06497664664530484,15.669482818036848,Fu-Des-473,85001
5719,US-93632-2016,2015-05-28,2015-06-01,First Class,CG-2740,Customer_168,Consumer,United States,Philadelphia,Texas,West,Technology,Chairs Basic,Chairs,356.05303221892075,2,0.15,0.0689423843426107,19.02403737003131,Te-Cha-647,75201
5720,US-61481-2018,2017-10-29,2017-10-30,Standard Class,CG-4192,Customer_675,Consumer,United States,Dallas,New York,Central,Furniture,Tables Basic,Tables,200.3697279194196,3,0.0,0.06390478595668381,12.804584574889482,Fu-Tab-855,85001
5721,US-93114-2016,2018-08-04,2018-08-09,Standard Class,CG-4892,Customer_337,Corporate,United States,Austin,Pennsylvania,Central,Furniture,Storage Premium,Storage,728.3153588633427,5,0.25,0.04280990086698399,19.486942695525983,Fu-Sto-820,10001
5722,US-96826-2017,2016-01-23,2016-01-26,Standard Class,CG-9288,Customer_295,Home Office,United States,San Diego,Pennsylvania,East,Technology,Phones Deluxe,Phones,633.9916723829658,2,0.15,0.05729892729021508,28.1534581223169,Te-Pho-405,10001
5723,US-91099-2015,2017-12-09,2017-12-11,Same Day,CG-7043,Customer_380,Consumer,United States,Austin,Michigan,West,Office Supplies,Software Deluxe,Software,346.27459156029505,4,0.0,0.06060093194016865,20.984562955755138,Of-Sof-495,94101
5724,US-37491-2016,2017-07-04,2017-07-08,Standard Class,CG-2076,Customer_11,Consumer,United States,Seattle,Michigan,East,Office Supplies,Desks Pro,Desks,328.92063686574835,2,0.15,0.07929087596532794,20.212314200623013,Of-Des-747,90210
5725,US-42352-2016,2016-09-29,2016-10-02,Second Class,CG-1008,Customer_357,Home Office,United States,Houston,California,South,Office Supplies,Pens Basic,Pens,369.83921098504754,1,0.0,0.06107046051494161,22.586250931339507,Of-Pen-331,77001
5726,US-31676-2015,2015-10-05,2015-10-07,Standard Class,CG-1250,Customer_131,Corporate,United States,Austin,New York,West,Technology,Paper Basic,Paper,336.62625048766296,2,0.25,0.07290426499002263,15.338430855093947,Te-Pap-521,77001
5727,US-47463-2017,2017-09-15,2017-09-21,Second Class,CG-9551,Customer_205,Home Office,United States,Austin,North Carolina,West,Furniture,Storage Basic,Storage,317.14853577454403,2,0.0,0.03225808680709355,10.230604997757856,Fu-Sto-379,90210
5728,US-58990-2015,2018-08-16,2018-08-22,Second Class,CG-3396,Customer_436,Consumer,United States,Los Angeles,Georgia,South,Technology,Storage Premium,Storage,150.73152065060643,1,0.1,0.05155103785102398,6.604811377441543,Te-Sto-712,60601
5729,US-73627-2016,2016-08-11,2016-08-13,Standard Class,CG-1123,Customer_316,Corporate,United States,Austin,North Carolina,East,Technology,Chairs Basic,Chairs,377.61104043433136,2,0.0,0.07236732245887284,27.32669992714173,Te-Cha-928,19101
5730,US-95837-2018,2016-10-10,2016-10-16,Standard Class,CG-8672,Customer_604,Consumer,United States,Chicago,Georgia,Central,Technology,Binders Pro,Binders,184.52711236819,1,0.0,0.0740678460501665,13.66752575096887,Te-Bin-818,19101
5731,US-61313-2018,2016-09-09,2016-09-13,Standard Class,CG-3077,Customer_314,Consumer,United States,San Diego,North Carolina,Central,Office Supplies,Paper Deluxe,Paper,276.3357820501205,2,0.0,0.042348574766830335,11.702426526900059,Of-Pap-367,60601
5732,US-56586-2016,2015-05-15,2015-05-18,Standard Class,CG-1595,Customer_486,Consumer,United States,Chicago,Ohio,East,Office Supplies,Desks Standard,Desks,66.04776662030372,1,0.0,0.04187233296199239,2.765574075321324,Of-Des-955,10001
5733,US-84418-2015,2016-08-02,2016-08-04,Standard Class,CG-4086,Customer_111,Home Office,United States,Phoenix,Michigan,West,Furniture,Binders Deluxe,Binders,59.72753578259739,5,0.0,0.05428827778269392,3.242505053841438,Fu-Bin-767,75201
5734,US-62620-2015,2018-03-16,2018-03-20,Standard Class,CG-7964,Customer_290,Consumer,United States,Los Angeles,North Carolina,West,Office Supplies,Binders Premium,Binders,161.16687095449834,1,0.15,0.06455058256469595,8.062646942937583,Of-Bin-255,90210
5735,US-81677-2017,2016-05-04,2016-05-07,Standard Class,CG-2744,Customer_247,Corporate,United States,Seattle,New York,West,Technology,Bookcases Premium,Bookcases,162.2753946500149,4,0.0,0.08891155962904625,14.428158427751812,Te-Boo-919,94101
5736,US-15969-2017,2016-04-22,2016-04-25,Standard Class,CG-1022,Customer_412,Home Office,United States,Seattle,Pennsylvania,East,Furniture,Storage Deluxe,Storage,463.62496480307294,4,0.0,0.0584499624490618,27.098861783187214,Fu-Sto-359,90210
5737,US-75435-2016,2018-03-28,2018-04-01,Second Class,CG-9517,Customer_573,Consumer,United States,Chicago,Pennsylvania,South,Office Supplies,Tables Premium,Tables,136.17877177734036,1,0.0,0.05169458163172257,7.039704634151439,Of-Tab-372,77001
5738,US-84667-2017,2016-01-19,2016-01-22,Standard Class,CG-5972,Customer_450,Home Office,United States,Seattle,California,West,Furniture,Phones Deluxe,Phones,56.538417113288794,1,0.0,0.05658305440039533,3.199116331233462,Fu-Pho-625,85001
5739,US-15037-2017,2015-06-12,2015-06-17,Standard Class,CG-9154,Customer_622,Corporate,United States,Houston,Michigan,West,Technology,Bookcases Standard,Bookcases,472.15885950846024,3,0.1,0.07930553740218672,31.828090278643717,Te-Boo-226,77001
5740,US-97914-2016,2016-03-16,2016-03-18,Second Class,CG-1262,Customer_421,Consumer,United States,Seattle,Michigan,East,Furniture,Phones Deluxe,Phones,556.6580440390615,1,0.0,0.03037347069177845,16.907636785963152,Fu-Pho-118,85001
5741,US-69090-2018,2018-04-27,2018-04-29,Second Class,CG-2585,Customer_400,Consumer,United States,Philadelphia,Ohio,West,Office Supplies,Storage Premium,Storage,289.75271126159276,2,0.15,0.05862865539432594,13.16555419004885,Of-Sto-338,60601
5742,US-75560-2017,2016-02-19,2016-02-22,Same Day,CG-1432,Customer_456,Consumer,United States,Philadelphia,New York,West,Office Supplies,Paper Premium,Paper,520.6950297317253,1,0.0,0.07225181006584425,37.62115839040574,Of-Pap-127,85001
5743,US-99552-2015,2018-09-24,2018-09-28,First Class,CG-9751,Customer_744,Consumer,United States,Chicago,Texas,West,Technology,Tables Standard,Tables,552.9093700196295,1,0.0,0.09962870539404378,55.08564473529201,Te-Tab-327,77001
5744,US-50443-2017,2018-04-19,2018-04-20,First Class,CG-7311,Customer_125,Consumer,United States,Chicago,Ohio,East,Furniture,Chairs Basic,Chairs,62.51276416069685,1,0.0,0.035070338607529214,2.192343806408255,Fu-Cha-266,77001
5745,US-48384-2017,2015-10-15,2015-10-21,Standard Class,CG-3488,Customer_715,Corporate,United States,Austin,Michigan,East,Technology,Desks Pro,Desks,328.4250018814548,2,0.0,0.057888400801082956,19.011998142010082,Te-Des-329,60601
5746,US-34248-2017,2015-07-06,2015-07-09,Second Class,CG-6694,Customer_783,Consumer,United States,Seattle,Florida,West,Technology,Tables Premium,Tables,221.94933032740695,3,0.0,0.0905728920104438,20.10259272753455,Te-Tab-330,77001
5747,US-52690-2016,2018-03-07,2018-03-08,Second Class,CG-7071,Customer_260,Corporate,United States,Los Angeles,Ohio,East,Technology,Binders Deluxe,Binders,455.56067372205393,4,0.1,0.05049927555626491,19.554661395654538,Te-Bin-589,60601
5748,US-79625-2015,2015-05-10,2015-05-13,First Class,CG-1213,Customer_535,Corporate,United States,Houston,California,West,Furniture,Chairs Deluxe,Chairs,116.69129576104324,2,0.1,0.031027112878067725,3.0775049046459935,Fu-Cha-317,19101
5749,US-78008-2016,2015-07-13,2015-07-14,Standard Class,CG-8023,Customer_712,Corporate,United States,Phoenix,Michigan,Central,Office Supplies,Desks Pro,Desks,722.7880731662984,1,0.1,0.05382472842695811,33.068290986157294,Of-Des-103,90210
5750,US-53237-2018,2015-11-12,2015-11-15,Second Class,CG-8921,Customer_80,Corporate,United States,Dallas,Georgia,West,Office Supplies,Software Basic,Software,352.7859275022536,2,0.1,0.05323812438359008,15.964411925773394,Of-Sof-833,10001
5751,US-45732-2015,2015-05-24,2015-05-28,Second Class,CG-4478,Customer_272,Corporate,United States,Dallas,Texas,Central,Furniture,Binders Basic,Binders,607.5211356049232,2,0.0,0.04928787891421243,29.94342816952028,Fu-Bin-937,77001
5752,US-93230-2017,2015-01-16,2015-01-22,Standard Class,CG-3797,Customer_565,Corporate,United States,Philadelphia,Georgia,East,Office Supplies,Tables Premium,Tables,258.4138779796519,2,0.0,0.04998664711734232,12.917243328792816,Of-Tab-874,19101
5753,US-44980-2016,2018-08-18,2018-08-19,Second Class,CG-3391,Customer_778,Consumer,United States,Los Angeles,Georgia,West,Technology,Paper Standard,Paper,573.8918924257954,1,0.0,0.04551690288734598,26.121781535380133,Te-Pap-236,85001
5754,US-84990-2015,2016-02-27,2016-03-03,Standard Class,CG-6365,Customer_418,Consumer,United States,Seattle,North Carolina,West,Technology,Tables Premium,Tables,103.72190271052126,2,0.1,0.0998529984226223,8.803401539583303,Te-Tab-105,75201
5755,US-19554-2016,2015-09-02,2015-09-06,Second Class,CG-6761,Customer_402,Home Office,United States,Seattle,Florida,West,Furniture,Desks Basic,Desks,219.75383331269936,2,0.15,0.06909667685243491,11.76780119580586,Fu-Des-302,19101
5756,US-55987-2016,2017-07-15,2017-07-21,Second Class,CG-8216,Customer_53,Corporate,United States,New York,California,East,Furniture,Accessories Pro,Accessories,94.60663044318865,2,0.2,0.06971602190230854,4.616918544056665,Fu-Acc-174,19101
5757,US-58167-2016,2018-02-04,2018-02-07,Standard Class,CG-2950,Customer_272,Corporate,United States,San Diego,Michigan,South,Technology,Chairs Basic,Chairs,388.7816245350168,2,0.0,0.10317391424230245,40.11212198875885,Te-Cha-490,60601
5758,US-50428-2017,2018-01-16,2018-01-17,First Class,CG-7823,Customer_228,Corporate,United States,Seattle,Georgia,South,Technology,Computers Premium,Computers,327.8156752225309,2,0.0,0.09404983765699569,30.831011036097458,Te-Com-288,94101
5759,US-72723-2017,2015-05-09,2015-05-15,First Class,CG-1847,Customer_692,Consumer,United States,New York,North Carolina,East,Furniture,Binders Premium,Binders,356.1908444210173,1,0.0,0.0532509926380719,18.967516034012203,Fu-Bin-317,94101
5760,US-32219-2018,2017-06-25,2017-06-27,Standard Class,CG-6502,Customer_371,Corporate,United States,Chicago,North Carolina,South,Technology,Computers Premium,Computers,190.4308303854269,1,0.2,0.07646805463181702,10.193312599046573,Te-Com-638,10001
5761,US-37397-2018,2017-06-05,2017-06-09,Standard Class,CG-8476,Customer_712,Home Office,United States,Austin,Pennsylvania,South,Furniture,Computers Pro,Computers,888.1304656886912,4,0.0,0.0324983578781156,28.862781716408552,Fu-Com-660,90210
5762,US-39602-2018,2015-12-07,2015-12-08,Second Class,CG-5671,Customer_192,Corporate,United States,Philadelphia,Georgia,Central,Office Supplies,Software Deluxe,Software,146.60598290607274,2,0.1,0.08154298938308828,10.161486591466044,Of-Sof-623,19101
5763,US-72150-2018,2015-01-04,2015-01-08,Standard Class,CG-9736,Customer_23,Consumer,United States,Dallas,Georgia,East,Office Supplies,Desks Pro,Desks,176.08930065579762,4,0.0,0.04897286466046303,8.62359748917196,Of-Des-447,60601
5764,US-33116-2017,2018-09-12,2018-09-13,Standard Class,CG-5153,Customer_552,Consumer,United States,Austin,Illinois,South,Technology,Software Pro,Software,355.24343375785,1,0.0,0.08950694461756527,31.7967543511176,Te-Sof-408,10001
5765,US-27469-2017,2018-12-04,2018-12-06,First Class,CG-3111,Customer_336,Consumer,United States,San Diego,Florida,East,Technology,Software Basic,Software,414.20645757953054,5,0.1,0.08684655674126986,30.57654392766392,Te-Sof-612,75201
5766,US-30760-2018,2015-11-02,2015-11-07,Same Day,CG-3172,Customer_230,Consumer,United States,Dallas,Michigan,East,Technology,Bookcases Basic,Bookcases,397.7557624142221,2,0.0,0.0900918497779274,35.83455239572708,Te-Boo-786,85001
5767,US-86002-2017,2017-06-26,2017-06-28,Standard Class,CG-9571,Customer_530,Consumer,United States,Houston,Michigan,Central,Technology,Pens Deluxe,Pens,194.62310648246918,4,0.0,0.052518729381693836,10.221358260777382,Te-Pen-218,19101
5768,US-15177-2015,2016-08-29,2016-09-01,Standard Class,CG-1065,Customer_488,Consumer,United States,Phoenix,Texas,South,Technology,Desks Pro,Desks,250.98676383351662,2,0.0,0.07155386954398103,17.959074156609425,Te-Des-588,19101
5769,US-17543-2018,2018-06-02,2018-06-06,Second Class,CG-6298,Customer_734,Home Office,United States,San Diego,New York,East,Furniture,Tables Premium,Tables,271.334355907462,1,0.2,0.058321549703911305,11.077248087105062,Fu-Tab-234,90210
5770,US-92162-2017,2018-10-03,2018-10-08,Second Class,CG-1797,Customer_164,Corporate,United States,Austin,New York,West,Technology,Software Deluxe,Software,286.98073058234843,1,0.0,0.04581970707902599,13.14937301260808,Te-Sof-715,85001
5771,US-39607-2018,2017-09-18,2017-09-22,First Class,CG-6290,Customer_423,Consumer,United States,Dallas,Pennsylvania,West,Furniture,Phones Pro,Phones,165.7175883439278,2,0.25,0.04657827879701513,4.824275019657783,Fu-Pho-723,94101
5772,US-27221-2018,2015-11-17,2015-11-23,Standard Class,CG-1631,Customer_360,Corporate,United States,San Diego,Ohio,East,Furniture,Phones Pro,Phones,463.2709574920393,2,0.0,0.04281904896402893,19.836821812464198,Fu-Pho-847,85001
5773,US-62105-2016,2016-07-12,2016-07-13,Second Class,CG-4258,Customer_169,Home Office,United States,Houston,Pennsylvania,East,Office Supplies,Storage Basic,Storage,1023.220400606399,2,0.1,0.07784129891693006,67.70148430227809,Of-Sto-109,90210
5774,US-86151-2015,2018-04-19,2018-04-22,Standard Class,CG-8101,Customer_513,Consumer,United States,New York,California,West,Furniture,Paper Standard,Paper,449.196281104404,4,0.0,0.05079892528661889,22.818688322849678,Fu-Pap-226,85001
5775,US-76968-2017,2016-09-09,2016-09-12,Second Class,CG-9418,Customer_348,Home Office,United States,New York,Ohio,Central,Technology,Pens Pro,Pens,48.6052568465987,2,0.0,0.07911208968324232,3.8452634387251443,Te-Pen-350,77001
5776,US-73830-2018,2016-12-11,2016-12-15,Standard Class,CG-8433,Customer_766,Consumer,United States,Phoenix,North Carolina,East,Furniture,Tables Premium,Tables,778.9523725102864,1,0.1,0.03329390352814335,22.04421037186948,Fu-Tab-966,85001
5777,US-18330-2016,2018-11-10,2018-11-13,First Class,CG-9383,Customer_199,Home Office,United States,San Diego,Georgia,East,Office Supplies,Phones Deluxe,Phones,178.66027034654084,1,0.15,0.045949657569762714,6.362268138902207,Of-Pho-680,94101
5778,US-18611-2015,2018-02-05,2018-02-09,Second Class,CG-3799,Customer_212,Home Office,United States,Dallas,Illinois,West,Furniture,Pens Pro,Pens,155.94646003675217,3,0.1,0.059972506351270875,7.949625055260479,Fu-Pen-311,94101
5779,US-59455-2017,2016-06-14,2016-06-15,First Class,CG-6725,Customer_682,Consumer,United States,San Diego,Florida,Central,Technology,Bookcases Standard,Bookcases,453.92597291391206,1,0.1,0.07469019918740219,28.818248133284108,Te-Boo-533,94101
5780,US-82022-2017,2016-02-14,2016-02-15,Standard Class,CG-2149,Customer_152,Consumer,United States,Houston,Illinois,Central,Office Supplies,Paper Pro,Paper,94.59707040773887,5,0.3,0.045593088646585705,2.3721349392440416,Of-Pap-791,10001
5781,US-98794-2015,2018-08-12,2018-08-16,Second Class,CG-4003,Customer_577,Corporate,United States,San Diego,New York,Central,Office Supplies,Storage Standard,Storage,249.6545291392662,3,0.0,0.03773060427734389,9.419616245000272,Of-Sto-845,60601
5782,US-76704-2018,2017-03-28,2017-03-30,Same Day,CG-4545,Customer_530,Consumer,United States,Philadelphia,North Carolina,South,Office Supplies,Desks Premium,Desks,127.25618521850176,1,0.2,0.055360917166377595,4.931513390153476,Of-Des-307,85001
5783,US-86441-2015,2018-04-09,2018-04-11,Same Day,CG-1019,Customer_90,Corporate,United States,Dallas,Illinois,West,Technology,Binders Basic,Binders,62.80403929473506,5,0.0,0.06478087100320598,4.068500368032511,Te-Bin-915,90210
